[2,2]
("port 1","TE",1,"port 1",1,"transmission")
1.965852183606557500e+14 1.403379622182744646e-02 -1.111715355596383237e+00
1.964563944954128438e+14 1.072758713040699620e-02 -2.328213880825186433e+00
1.963277393582187188e+14 4.294031364329177307e-03 -2.074568202700793673e+00
1.961992526178010312e+14 1.737182125311175981e-02 -2.460310707946463449e+00
1.960709339437540938e+14 3.080320403241061308e-02 2.599353611884541948e+00
1.959427830065359375e+14 3.844139091331616465e-02 1.323423561493360712e+00
1.958147994774656875e+14 3.837305956038628701e-02 7.390565762907835845e-02
1.956869830287206250e+14 3.214259384097116479e-02 -1.074880120601075628e+00
1.955593333333333438e+14 2.543135031065637403e-02 -1.996825548073321466e+00
1.954318500651890312e+14 2.624018808464613148e-02 -2.771802702721445577e+00
1.953045328990227812e+14 3.345832636539462779e-02 2.490688970195552798e+00
1.951773815104166562e+14 4.018128580233641667e-02 1.237418408027509020e+00
1.950503955757970312e+14 4.326822250800343300e-02 -1.250906999198487524e-01
1.949235747724317188e+14 4.220942970781491749e-02 -1.527207378608300248e+00
1.947969187784275312e+14 3.747746608664352663e-02 -2.915074480812974489e+00
1.946704272727272812e+14 3.013695048380814895e-02 2.061345677734738313e+00
1.945440999351070938e+14 2.265667174861159955e-02 9.514965829846877554e-01
1.944179364461737812e+14 2.009193947095664831e-02 1.061932307069758802e-01
1.942919364873622500e+14 2.439981891040144887e-02 -8.246052081509859244e-01
1.941660997409326250e+14 2.978229413632705116e-02 -2.007636520481797859e+00
1.940404258899676562e+14 3.152360903386459967e-02 2.954237716120247104e+00
1.939149146183699688e+14 2.798642305389567597e-02 1.553737250119957558e+00
1.937895656108597188e+14 1.978429572300073255e-02 6.326639967802753783e-02
1.936643785529715625e+14 9.656541215977762840e-03 -1.712820304790533488e+00
1.935393531310523125e+14 6.957940754747595283e-03 1.689812088319617267e+00
1.934144890322580625e+14 1.322727215205318427e-02 -3.426259656504466733e-01
1.932897859445518750e+14 1.634761019710227054e-02 -1.971913739157294954e+00
1.931652435567010312e+14 1.489134651572813009e-02 2.660652652090781167e+00
1.930408615582743125e+14 1.136457013768075487e-02 7.519512864136292940e-01
1.929166396396396250e+14 1.187054337188423771e-02 -1.438687623134113025e+00
1.927925774919614062e+14 1.637028131190557470e-02 3.015363385446757416e+00
1.926686748071979375e+14 1.875749307859661194e-02 1.508057751052018558e+00
1.925449312780989062e+14 1.616838793857222276e-02 2.148328884822331142e-01
1.924213465982028125e+14 1.020952280453409425e-02 -5.939431590213010148e-01
1.922979204618345000e+14 1.392912801009940291e-02 -7.540979114786784399e-01
1.921746525641025625e+14 2.754566265143397474e-02 -1.703416852915655033e+00
1.920515426008968750e+14 4.071209001439610869e-02 -2.917525894337007930e+00
1.919285902688860312e+14 4.900017763141533561e-02 2.099063146326682450e+00
1.918057952655150000e+14 5.007236005408882001e-02 8.353771717099708338e-01
1.916831572890025625e+14 4.362445877079228901e-02 -3.864212975075481116e-01
1.915606760383386562e+14 3.182792736043395243e-02 -1.489021109671107013e+00
1.914383512132822500e+14 2.072689934876381992e-02 -2.256084711162264167e+00
1.913161825143586250e+14 2.089563235840529928e-02 -2.700754858008926895e+00
1.911941696428571250e+14 2.834119131375330627e-02 2.739849155800968106e+00
1.910723123008285625e+14 3.217002815342147326e-02 1.642036965583069552e+00
1.909506101910827812e+14 2.904574814418814377e-02 4.813306955326813186e-01
1.908290630171864688e+14 1.977530366394609010e-02 -6.281112423433803382e-01
1.907076704834605625e+14 8.838588396366664837e-03 -1.295151673684841187e+00
1.905864322949777500e+14 1.063270858270271360e-02 -1.118190192800923466e+00
1.904653481575603438e+14 1.773371475983894288e-02 -2.041625445799506444e+00
1.903444177777777500e+14 1.883458825797372851e-02 3.037865594168449146e+00
1.902236408629441562e+14 1.270347392007921059e-02 1.698662830442198235e+00
1.901030171211160625e+14 3.509367510387077435e-03 -7.897430011702015751e-01
1.899825462610899688e+14 1.433046625274578267e-02 2.849169532615672740e+00
1.898622279924002188e+14 2.597979324889787556e-02 1.477084157639682038e+00
1.897420620253164375e+14 3.176392294462152682e-02 1.936504474399615983e-01
1.896220480708412500e+14 2.956111942690051869e-02 -1.052234529892901671e+00
1.895021858407079688e+14 1.974955411266087618e-02 -2.234425967846578320e+00
1.893824750473783750e+14 5.994284718992009924e-03 -2.894813364786838594e+00
1.892629154040404062e+14 1.303582565733751863e-02 -2.172022115658232444e+00
1.891435066246056875e+14 2.596514930955704653e-02 3.029243333049203013e+00
1.890242484237074375e+14 3.292950098401375980e-02 1.810515346871655051e+00
1.889051405166981562e+14 3.237401394463827048e-02 5.545894839500732365e-01
1.887861826196473438e+14 2.512787028295370567e-02 -7.348363864905557152e-01
1.886673744493392188e+14 1.388681776883930914e-02 -2.107277622679389673e+00
1.885487157232704375e+14 3.488630601745789424e-03 1.992691258144065003e+00
1.884302061596480000e+14 8.526715897442546307e-03 -9.425519864924299940e-01
1.883118454773869375e+14 1.302915904491545873e-02 -2.426249954041056700e+00
1.881936333961079688e+14 1.276598756019855369e-02 2.409530354575037947e+00
1.880755696361355000e+14 9.427950134358140111e-03 7.731891382159905568e-01
1.879576539184952812e+14 7.678172838616256768e-03 -1.302247269073563807e+00
1.878398859649122812e+14 1.037165199744232401e-02 3.070936211105359526e+00
1.877222654978084062e+14 1.290200399857681542e-02 1.563257352673100620e+00
1.876047922403003750e+14 1.273487819511369412e-02 2.100635239788477271e-01
1.874874659161975938e+14 9.916350507856542401e-03 -1.072504719315375832e+00
1.873702862500000000e+14 5.774585634878383854e-03 -2.275232227693017251e+00
("port 1","TE",1,"port 4",1,"transmission")
(101,3)
1.998616386666666562e+14 1.672018111171914064e-03 6.252448592997221777e-01
1.997284863424383750e+14 1.633543523674297823e-03 -4.501764349525046449e-01
1.995955113182423438e+14 1.600726202353051431e-03 -1.525910768008959417e+00
1.994627132401862812e+14 1.574383912257290921e-03 -2.601096790336977271e+00
1.993300917553191562e+14 1.554507301924606087e-03 2.609243284161469223e+00
1.991976465116279062e+14 1.540045694001889462e-03 1.540273255315194101e+00
1.990653771580345312e+14 1.529166925923336039e-03 4.761449433421195421e-01
1.989332833443928125e+14 1.519644734193628752e-03 -5.824296048445730678e-01
1.988013647214854062e+14 1.509142945546280588e-03 -1.635619881245115259e+00
1.986696209410205625e+14 1.495713127201703675e-03 -2.684045796131536932e+00
1.985380516556291250e+14 1.478054616411579678e-03 2.554602159554954177e+00
1.984066565188616562e+14 1.455674085020861562e-03 1.512532378322507087e+00
1.982754351851851875e+14 1.428743646810053548e-03 4.718652101132868038e-01
1.981443873099801875e+14 1.398202230693270992e-03 -5.687369460101775465e-01
1.980135125495376562e+14 1.365416287551351375e-03 -1.610143367086687594e+00
1.978828105610560938e+14 1.331922205642877650e-03 -2.652718015958443587e+00
1.977522810026385312e+14 1.299362462503010802e-03 2.586311439567088755e+00
1.976219235332894062e+14 1.269042218209679882e-03 1.541301800678709144e+00
1.974917378129117188e+14 1.241988619536305146e-03 4.957268794121167943e-01
1.973617235023041250e+14 1.218680016202785621e-03 -5.493313180104296700e-01
1.972318802631579062e+14 1.199155935700745110e-03 -1.592644721647866746e+00
1.971022077580539375e+14 1.182927874404642726e-03 -2.633321146726762763e+00
1.969727056504599062e+14 1.169185232749311030e-03 2.612644715021700925e+00
1.968433736047275000e+14 1.156938786993298371e-03 1.579461767397911887e+00
1.967142112860892500e+14 1.145093283866614048e-03 5.506339476691496371e-01
1.965852183606557500e+14 1.132623278825850566e-03 -4.742368929996649829e-01
1.964563944954128438e+14 1.118844672033358781e-03 -1.495277082630405152e+00
1.963277393582187188e+14 1.103210816845037225e-03 -2.513329176990729774e+00
1.961992526178010312e+14 1.085582738368773758e-03 2.754426477939032836e+00
1.960709339437540938e+14 1.066102959064064689e-03 1.740702657713677715e+00
1.959427830065359375e+14 1.045126131395316673e-03 7.284270768715942479e-01
1.958147994774656875e+14 1.023108613231871536e-03 -2.828896000371704522e-01
1.956869830287206250e+14 1.000610927402506003e-03 -1.293588102887838431e+00
1.955593333333333438e+14 9.781556739924060235e-04 -2.303433292175184999e+00
1.954318500651890312e+14 9.561213429946163137e-04 2.970683123221931954e+00
1.953045328990227812e+14 9.348276567310400461e-04 1.962774138149693481e+00
1.951773815104166562e+14 9.143954320659919551e-04 9.563222115773054588e-01
1.950503955757970312e+14 8.949405744276847739e-04 -4.811512688654945996e-02
1.949235747724317188e+14 8.763761303482332917e-04 -1.050652607226676194e+00
1.947969187784275312e+14 8.586318779282303302e-04 -2.050404598231771569e+00
1.946704272727272812e+14 8.414749174766666213e-04 -3.047290312398742707e+00
1.945440999351070938e+14 8.247397577145578786e-04 2.242034818436887456e+00
1.944179364461737812e+14 8.081558441268201637e-04 1.251524235368431048e+00
1.942919364873622500e+14 7.914986088598363178e-04 2.644097209665859927e-01
1.941660997409326250e+14 7.745622279986836417e-04 -7.194459760345006671e-01
1.940404258899676562e+14 7.572674310247522926e-04 -1.699908883115406555e+00
1.939149146183699688e+14 7.396295268395673087e-04 -2.677431991791590082e+00
1.937895656108597188e+14 7.215761451273545015e-04 2.631119646005471324e+00
1.936643785529715625e+14 7.034333828949963612e-04 1.659236572222128503e+00
1.935393531310523125e+14 6.853446329276704010e-04 6.901553042123533821e-01
1.934144890322580625e+14 6.675795237069998174e-04 -2.760925852046436924e-01
1.932897859445518750e+14 6.503437484725977605e-04 -1.239424335621444495e+00
1.931652435567010312e+14 6.338527643079974955e-04 -2.199424170390509747e+00
1.930408615582743125e+14 6.182756418613918892e-04 3.127252492007102980e+00
1.929166396396396250e+14 6.037383597567784433e-04 2.174882949547681132e+00
1.927925774919614062e+14 5.902723118179561967e-04 1.226775045583344603e+00
1.926686748071979375e+14 5.779271851802324743e-04 2.836074499844195573e-01
1.925449312780989062e+14 5.667948125088609953e-04 -6.545043092087045045e-01
1.924213465982028125e+14 5.568450162836781131e-04 -1.587315898343365950e+00
1.922979204618345000e+14 5.480458892989419290e-04 -2.514651237669372819e+00
1.921746525641025625e+14 5.403544983038011595e-04 2.846617276939498620e+00
1.920515426008968750e+14 5.338547107826068731e-04 1.929608608067433284e+00
1.919285902688860312e+14 5.285064933120421334e-04 1.017010655594865698e+00
1.918057952655150000e+14 5.244129568815641441e-04 1.082564012619581517e-01
1.916831572890025625e+14 5.217128133126260362e-04 -7.978463994925133473e-01
1.915606760383386562e+14 5.206231177270878498e-04 -1.702165580055976957e+00
1.914383512132822500e+14 5.214058885321192589e-04 -2.606118813989382943e+00
1.913161825143586250e+14 5.244213263488159849e-04 2.772588579471578107e+00
1.911941696428571250e+14 5.300547563170313189e-04 1.866815975720466980e+00
1.910723123008285625e+14 5.387271634252747445e-04 9.589644152284163559e-01
1.909506101910827812e+14 5.508342908985516036e-04 4.918637794101340943e-02
1.908290630171864688e+14 5.667276398880694488e-04 -8.623909094375526996e-01
1.907076704834605625e+14 5.866231181840143166e-04 -1.775516918485255502e+00
1.905864322949777500e+14 6.107071618256977455e-04 -2.689301841858016129e+00
1.904653481575603438e+14 6.388585184319527099e-04 2.680031380214879633e+00
1.903444177777777500e+14 6.708470966754845896e-04 1.766834926737584910e+00
1.902236408629441562e+14 7.062361377285689525e-04 8.548216919586058005e-01
1.901030171211160625e+14 7.444808167565894995e-04 -5.611522861293839065e-02
1.899825462610899688e+14 7.848654913583014191e-04 -9.657601905032217049e-01
1.898622279924002188e+14 8.265363307561342894e-04 -1.874345028167639926e+00
1.897420620253164375e+14 8.687392186374813747e-04 -2.782489747290360249e+00
1.896220480708412500e+14 9.106884917729277107e-04 2.592740343548439519e+00
1.895021858407079688e+14 9.516924885259483947e-04 1.683887477882163752e+00
1.893824750473783750e+14 9.913172733329292299e-04 7.736331228753600131e-01
1.892629154040404062e+14 1.029359054294166475e-03 -1.389257048738886668e-01
1.891435066246056875e+14 1.066004921108477423e-03 -1.054594310481807184e+00
1.890242484237074375e+14 1.101956632674109138e-03 -1.974001184786706942e+00
1.889051405166981562e+14 1.138155891074944803e-03 -2.897221550742675511e+00
1.887861826196473438e+14 1.176029813562035975e-03 2.458729029034019131e+00
1.886673744493392188e+14 1.217119041912429270e-03 1.528372892206002920e+00
1.885487157232704375e+14 1.263005029456779234e-03 5.955332967883725237e-01
1.884302061596480000e+14 1.314981891357872934e-03 -3.381176326172344870e-01
1.883118454773869375e+14 1.373814331763320703e-03 -1.271352955409031038e+00
1.881936333961079688e+14 1.439730615482702090e-03 -2.202571914209559001e+00
1.880755696361355000e+14 1.512147724331409883e-03 -3.130628450325978029e+00
1.879576539184952812e+14 1.589957607805271090e-03 2.228307658289981674e+00
1.878398859649122812e+14 1.671542512253395771e-03 1.308416839754117600e+00
1.877222654978084062e+14 1.755079897827838001e-03 3.925587214618026510e-01
1.876047922403003750e+14 1.838573445774859113e-03 -5.195977500892237089e-01
1.874874659161975938e+14 1.920132815161330756e-03 -1.428672166620848838e+00
1.873702862500000000e+14 1.998162060449716788e-03 -2.335624420453349614e+00
("port 2","TE",1,"port 4",1,"transmission")
(101,3)
1.998616386666666562e+14 3.033441717139814114e-03 -9.286059483133279890e-01
1.997284863424383750e+14 2.967075038238944137e-03 -1.984159626348511063e+00
1.995955113182423438e+14 2.903030780623439173e-03 -3.037899890008837644e+00
1.994627132401862812e+14 2.841034112806546750e-03 2.193131907408369496e+00
1.993300917553191562e+14 2.780642298785904274e-03 1.143018221645022647e+00
1.991976465116279062e+14 2.721284172676577059e-03 9.504940658060322123e-02
1.990653771580345312e+14 2.662373526734530555e-03 -9.508959766209246212e-01
1.989332833443928125e+14 2.603437465208554517e-03 -1.994734398527234331e+00
1.988013647214854062e+14 2.544130266095038281e-03 -3.036768967144230391e+00
1.986696209410205625e+14 2.484380234451956989e-03 2.206090072654166789e+00
1.985380516556291250e+14 2.424256702950892874e-03 1.167439344385413413e+00
1.984066565188616562e+14 2.363963680118067942e-03 1.301950875652868600e-01
1.982754351851851875e+14 2.303718836832164499e-03 -9.055431437454050103e-01
1.981443873099801875e+14 2.243789429579952279e-03 -1.939954629285941756e+00
1.980135125495376562e+14 2.184338614741617932e-03 -2.972999378407101378e+00
1.978828105610560938e+14 2.125487093000867547e-03 2.278658360753896162e+00
1.977522810026385312e+14 2.067252267266945446e-03 1.248443357013158117e+00
1.976219235332894062e+14 2.009653203566139773e-03 2.199982564822180187e-01
1.974917378129117188e+14 1.952633890363431697e-03 -8.070695023272287383e-01
1.973617235023041250e+14 1.896193850625665185e-03 -1.832592081826033725e+00
1.972318802631579062e+14 1.840176752496644214e-03 -2.856404008171772091e+00
1.971022077580539375e+14 1.784683609217647482e-03 2.404557940987646525e+00
1.969727056504599062e+14 1.729612918315085596e-03 1.383939087279983493e+00
1.968433736047275000e+14 1.674952685575400438e-03 3.649466045901463840e-01
1.967142112860892500e+14 1.620680150825381909e-03 -6.522261591590912122e-01
1.965852183606557500e+14 1.566741248534162618e-03 -1.667861933121136619e+00
1.964563944954128438e+14 1.513161206140242743e-03 -2.681575700949729413e+00
1.963277393582187188e+14 1.459828981788392592e-03 2.589512802446221063e+00
1.961992526178010312e+14 1.406714159601950460e-03 1.579401700913974027e+00
1.960709339437540938e+14 1.353771953080651217e-03 5.710318027222348602e-01
1.959427830065359375e+14 1.300930189586758674e-03 -4.352733239053550585e-01
1.958147994774656875e+14 1.248126122238646515e-03 -1.439606652902673867e+00
1.956869830287206250e+14 1.195279784093537540e-03 -2.442091854714743882e+00
1.955593333333333438e+14 1.142426053162548137e-03 2.840751329056539376e+00
1.954318500651890312e+14 1.089436778599658538e-03 1.842295724299112258e+00
1.953045328990227812e+14 1.036467738106573158e-03 8.459041676567210510e-01
1.951773815104166562e+14 9.834585462454143411e-04 -1.484053276010739442e-01
1.950503955757970312e+14 9.305198875866382878e-04 -1.140390658898342569e+00
1.949235747724317188e+14 8.777408433536445240e-04 -2.130364577799242376e+00
1.947969187784275312e+14 8.251244593958349544e-04 -3.117655293696241170e+00
1.946704272727272812e+14 7.727529876133649262e-04 2.181026619234990527e+00
1.945440999351070938e+14 7.206666520925588933e-04 1.199576649960349961e+00
1.944179364461737812e+14 6.688059010782405238e-04 2.217790746005322555e-01
1.942919364873622500e+14 6.172258561402889799e-04 -7.517323165767638704e-01
1.941660997409326250e+14 5.658828150616609324e-04 -1.720308048388147215e+00
1.940404258899676562e+14 5.148618869824318680e-04 -2.682616207498758953e+00
1.939149146183699688e+14 4.642206945948594370e-04 2.645678818837377655e+00
1.937895656108597188e+14 4.140443995294138609e-04 1.700474381236265931e+00
1.936643785529715625e+14 3.647055428959352914e-04 7.680831692317554582e-01
1.935393531310523125e+14 3.166054771141366868e-04 -1.464588491174350915e-01
1.934144890322580625e+14 2.704761299318125052e-04 -1.035204614394191980e+00
1.932897859445518750e+14 2.276018502612689898e-04 -1.885696456918133368e+00
1.931652435567010312e+14 1.902605438552924908e-04 -2.679002699618404648e+00
1.930408615582743125e+14 1.624454471347851648e-04 2.888337242899864155e+00
1.929166396396396250e+14 1.496286639186746872e-04 2.247735550265817395e+00
1.927925774919614062e+14 1.556885973422605528e-04 1.623056060293507130e+00
1.926686748071979375e+14 1.788348832626020853e-04 9.412429193673921279e-01
1.925449312780989062e+14 2.137625780993250200e-04 1.808459269002572478e-01
1.924213465982028125e+14 2.557679647551212832e-04 -6.420729875352159111e-01
1.922979204618345000e+14 3.020997347114626847e-04 -1.507019586867220484e+00
1.921746525641025625e+14 3.510225723173237829e-04 -2.398698601291716415e+00
1.920515426008968750e+14 4.016780793247825133e-04 2.975050657314621816e+00
1.919285902688860312e+14 4.534601035959378570e-04 2.053918719944964444e+00
1.918057952655150000e+14 5.060625744663314321e-04 1.124958831104926116e+00
1.916831572890025625e+14 5.591708953391382256e-04 1.902507279629181147e-01
1.915606760383386562e+14 6.126783380076413713e-04 -7.482908353852070205e-01
1.914383512132822500e+14 6.665200720097529596e-04 -1.689862798980094727e+00
1.913161825143586250e+14 7.207198333420024826e-04 -2.633589949283416498e+00
1.911941696428571250e+14 7.753183180389867403e-04 2.704446550283306383e+00
1.910723123008285625e+14 8.304266016673702167e-04 1.758188166122447882e+00
1.909506101910827812e+14 8.861750529609638532e-04 8.115375608929192852e-01
1.908290630171864688e+14 9.425896967973098175e-04 -1.350344910728060732e-01
1.907076704834605625e+14 9.997084616046932482e-04 -1.081504456676180004e+00
1.905864322949777500e+14 1.057576534606645803e-03 -2.027309332978517009e+00
1.904653481575603438e+14 1.116081467036961076e-03 -2.972427869393171385e+00
1.903444177777777500e+14 1.175075181751734140e-03 2.366690067083405236e+00
1.902236408629441562e+14 1.234391221504791769e-03 1.423775086754215158e+00
1.901030171211160625e+14 1.293873367117663164e-03 4.816944938407905497e-01
1.899825462610899688e+14 1.353408610810934339e-03 -4.593404479765880732e-01
1.898622279924002188e+14 1.412761494783032045e-03 -1.399365326285659128e+00
1.897420620253164375e+14 1.472027854394786792e-03 -2.338688157189254380e+00
1.896220480708412500e+14 1.531157921347481602e-03 3.006131453030295386e+00
1.895021858407079688e+14 1.590266929355196868e-03 2.068348321420708569e+00
1.893824750473783750e+14 1.649457257151369215e-03 1.131440186507491452e+00
1.892629154040404062e+14 1.708845050394623005e-03 1.953106543700922348e-01
1.891435066246056875e+14 1.768590429115461703e-03 -7.400210209012754170e-01
1.890242484237074375e+14 1.828803228504964455e-03 -1.674532236910309280e+00
1.889051405166981562e+14 1.889565149530543281e-03 -2.607904826190958314e+00
1.887861826196473438e+14 1.950841370477474253e-03 2.742855291495858161e+00
1.886673744493392188e+14 2.012546721890668810e-03 1.811754611110751645e+00
1.885487157232704375e+14 2.074629595227500244e-03 8.817254301347097201e-01
1.884302061596480000e+14 2.136932391038258005e-03 -4.693656097768822422e-02
1.883118454773869375e+14 2.199303870525165516e-03 -9.745519743469333029e-01
1.881936333961079688e+14 2.261707532549269827e-03 -1.900952972827588683e+00
1.880755696361355000e+14 2.324004571296010239e-03 -2.826241767004092242e+00
1.879576539184952812e+14 2.386245590135606127e-03 2.532619249759694657e+00
1.878398859649122812e+14 2.448399006774725287e-03 1.609476790088918197e+00
1.877222654978084062e+14 2.510492380449432393e-03 6.872547869072245241e-01
1.876047922403003750e+14 2.572806844038494876e-03 -2.339519950529493908e-01
1.874874659161975938e+14 2.635161679205416316e-03 -1.154071223866535822e+00
1.873702862500000000e+14 2.697651390043443852e-03 -2.073274371914494818e+00
("port 3","TE",1,"port 4",1,"transmission")
(101,3)
1.998616386666666562e+14 9.894570636176703324e-05 -5.154554207064254712e-01
1.997284863424383750e+14 1.011407355452428750e-04 -1.414932053131732426e+00
1.995955113182423438e+14 1.035573779119159515e-04 -2.305276117927687274e+00
1.994627132401862812e+14 1.058547487851568239e-04 3.095211866668373446e+00
1.993300917553191562e+14 1.077642148966022426e-04 2.218162536643686789e+00
1.991976465116279062e+14 1.091485236450499076e-04 1.344141958416915639e+00
1.990653771580345312e+14 1.100149733594947240e-04 4.706888458514355555e-01
1.989332833443928125e+14 1.104748714981492673e-04 -4.034589594837014181e-01
1.988013647214854062e+14 1.106805904541401483e-04 -1.278647762839721702e+00
1.986696209410205625e+14 1.107370893611786880e-04 -2.154056079861972783e+00
1.985380516556291250e+14 1.106561946156052397e-04 -3.028151809794319860e+00
1.984066565188616562e+14 1.103437158566872794e-04 2.383395415986703902e+00
1.982754351851851875e+14 1.096375927788560922e-04 1.515005947906795880e+00
1.981443873099801875e+14 1.083752783598546755e-04 6.495859247787371116e-01
1.980135125495376562e+14 1.064516869206039905e-04 -2.136338664520335273e-01
1.978828105610560938e+14 1.038478272928271224e-04 -1.075573292848405194e+00
1.977522810026385312e+14 1.006251182390725650e-04 -1.937331412175546941e+00
1.976219235332894062e+14 9.688706416318081354e-05 -2.798910435740932012e+00
1.974917378129117188e+14 9.273390750323681829e-05 2.622696972430067497e+00
1.973617235023041250e+14 8.822918775771627399e-05 1.761832798113611043e+00
1.972318802631579062e+14 8.339029177009538835e-05 9.024272030003652745e-01
1.971022077580539375e+14 7.821050055379495821e-05 4.461528880449274620e-02
1.969727056504599062e+14 7.269408148672144247e-05 -8.119342272306212527e-01
1.968433736047275000e+14 6.688636752937636800e-05 -1.668187314727128667e+00
1.967142112860892500e+14 6.089172099875339372e-05 -2.525353843857377267e+00
1.965852183606557500e+14 5.485414360049748730e-05 2.898228565985873306e+00
1.964563944954128438e+14 4.893307646570216535e-05 2.035690883950267427e+00
1.963277393582187188e+14 4.325585779461950668e-05 1.170110808155702342e+00
1.961992526178010312e+14 3.789520512991694748e-05 3.028252089322147067e-01
1.960709339437540938e+14 3.285892656118524259e-05 -5.648711348430686119e-01
1.959427830065359375e+14 2.811353847517763485e-05 -1.431547321029333020e+00
1.958147994774656875e+14 2.362211050355803382e-05 -2.297625306673652279e+00
1.956869830287206250e+14 1.937569599436439222e-05 3.117252725878976616e+00
1.955593333333333438e+14 1.541495498996737674e-05 2.241201975305718186e+00
1.954318500651890312e+14 1.182269836209560979e-05 1.346792799097894733e+00
1.953045328990227812e+14 8.705987140323044490e-06 4.175877985302542394e-01
1.951773815104166562e+14 6.173336357510741705e-06 -5.722271282362020317e-01
1.950503955757970312e+14 4.315558125296434698e-06 -1.657655199666122181e+00
1.949235747724317188e+14 3.172419277367415628e-06 -2.860446834666793503e+00
1.947969187784275312e+14 2.662408697557159017e-06 2.155328831489439878e+00
1.946704272727272812e+14 2.545865580665333077e-06 9.293327353626292808e-01
1.945440999351070938e+14 2.588219032083116015e-06 -2.105011453666150445e-01
1.944179364461737812e+14 2.665848429361026384e-06 -1.270430945561901392e+00
1.942919364873622500e+14 2.712134128164249396e-06 -2.261922764407389597e+00
1.941660997409326250e+14 2.675844450782380147e-06 3.090762104766090257e+00
1.940404258899676562e+14 2.517540221115318596e-06 2.215689042808916653e+00
1.939149146183699688e+14 2.222865477374517262e-06 1.395774810822807410e+00
1.937895656108597188e+14 1.813633628881287066e-06 6.460846770904628000e-01
1.936643785529715625e+14 1.356942421816729199e-06 2.360730882060425861e-02
1.935393531310523125e+14 1.020026748183043414e-06 -3.373633319070386549e-01
1.934144890322580625e+14 1.098721825751938289e-06 -5.049376947508610325e-01
1.932897859445518750e+14 1.598468940055470717e-06 -9.310611481260303579e-01
1.931652435567010312e+14 2.295809255539496367e-06 -1.591129913503409155e+00
1.930408615582743125e+14 3.096658480122688575e-06 -2.352064181411867683e+00
1.929166396396396250e+14 3.973194068626764998e-06 3.127541466369733403e+00
1.927925774919614062e+14 4.913876888161312018e-06 2.305502737357029375e+00
1.926686748071979375e+14 5.908196848336475400e-06 1.475370485688162425e+00
1.925449312780989062e+14 6.949538491457108202e-06 6.416495350033495360e-01
1.924213465982028125e+14 8.035987296244142305e-06 -1.933035534926373922e-01
1.922979204618345000e+14 9.170864782728483150e-06 -1.027967054615929410e+00
1.921746525641025625e+14 1.035812394976676931e-05 -1.860657513985343625e+00
1.920515426008968750e+14 1.159418745181055992e-05 -2.690269829936247525e+00
1.919285902688860312e+14 1.287127759912635833e-05 2.766981822051538753e+00
1.918057952655150000e+14 1.417540413878545135e-05 1.944592118979013406e+00
1.916831572890025625e+14 1.549546343924911425e-05 1.124721402763744438e+00
1.915606760383386562e+14 1.683004251911084483e-05 3.063166559297179625e-01
1.914383512132822500e+14 1.819806320583208591e-05 -5.115520986214889820e-01
1.913161825143586250e+14 1.963112328734055410e-05 -1.328789839202831669e+00
1.911941696428571250e+14 2.116559108839861637e-05 -2.144012454258794165e+00
1.910723123008285625e+14 2.282747228966749853e-05 -2.955503999497345546e+00
1.909506101910827812e+14 2.461434566872178052e-05 2.522339126320170877e+00
1.908290630171864688e+14 2.649184267761250466e-05 1.724637663688369349e+00
1.907076704834605625e+14 2.839756343032810194e-05 9.347718041627515184e-01
1.905864322949777500e+14 3.025221716907355437e-05 1.523991645123809746e-01
1.904653481575603438e+14 3.198010612296102049e-05 -6.241410945598238058e-01
1.903444177777777500e+14 3.351959671452008310e-05 -1.396224937084366902e+00
1.902236408629441562e+14 3.483573416454773290e-05 -2.165390062866196175e+00
1.901030171211160625e+14 3.591489724155210822e-05 -2.932920628755930625e+00
1.899825462610899688e+14 3.675832931955282475e-05 2.584118772482672188e+00
1.898622279924002188e+14 3.736683270178496765e-05 1.819593581963241169e+00
1.897420620253164375e+14 3.773525341093268362e-05 1.057119820033074475e+00
1.896220480708412500e+14 3.784134530553360284e-05 2.976614514574258963e-01
1.895021858407079688e+14 3.765057302052522898e-05 -4.584957520512831231e-01
1.893824750473783750e+14 3.712960465828306144e-05 -1.210926603678971647e+00
1.892629154040404062e+14 3.625805725940659809e-05 -1.959935120250231089e+00
1.891435066246056875e+14 3.504032725937374445e-05 -2.705859750976494560e+00
1.890242484237074375e+14 3.351096643629092835e-05 2.834137462119322048e+00
1.889051405166981562e+14 3.172882518994194975e-05 2.094327239077313330e+00
1.887861826196473438e+14 2.976242195676796187e-05 1.358883633006401137e+00
1.886673744493392188e+14 2.767537992895244980e-05 6.306376020097268498e-01
1.885487157232704375e+14 2.551672129861128755e-05 -8.684138644362085491e-02
1.884302061596480000e+14 2.331471810876501876e-05 -7.883510103082373988e-01
1.883118454773869375e+14 2.109509351870779623e-05 -1.468230537798672630e+00
1.881936333961079688e+14 1.889813277642514008e-05 -2.119936028077026968e+00
1.880755696361355000e+14 1.680151843027447608e-05 -2.736995692360709498e+00
1.879576539184952812e+14 1.492862688813479493e-05 2.968718755636842843e+00
1.878398859649122812e+14 1.343596717504038634e-05 2.430743471487567309e+00
1.877222654978084062e+14 1.244906886189674740e-05 1.920639066802275696e+00
1.876047922403003750e+14 1.199612110896639527e-05 1.415339108360107012e+00
1.874874659161975938e+14 1.196223557656771016e-05 8.885506226829108511e-01
1.873702862500000000e+14 1.215403664807970492e-05 3.245281243235976776e-01
("port 4","TE",1,"port 4",1,"transmission")
(101,3)
